userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
AndiTest,Reflective,Intro,Tabletop,0.02,1.77778,-1.363382,0.5464081,1.001564,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,355.8561,4.941162,6.393346,-4.144,-85.634,6.393,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,0.4718092,1.778314,-1.363866,0.5462769,1.001518,-1.55072,0.59,1.035553,-1.489933,0.5767485,1.120288,355.8758,4.941948,6.423875,-4.124,-85.633,6.424,337.3588,324.9082,327.7409,-22.641,-125.667,-32.259,343.4616,349.417,7.930965,-16.538,-101.158,7.931,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,0.8460249,1.779536,-1.364084,0.5460558,1.001748,-1.550432,0.5900478,1.035455,-1.489628,0.5769531,1.120146,355.8632,4.93188,6.420872,-4.137,-85.64301,6.421,337.3401,324.9192,327.7315,-22.66,-125.656,-32.269,343.4641,349.4272,7.915,-16.536,-101.148,7.915,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.029699,1.780283,-1.364083,0.5462141,1.001725,-1.550685,0.5898976,1.035884,-1.489898,0.5768319,1.120725,355.8842,4.932675,6.429566,-4.116,-85.64201,6.43,337.3533,324.9112,327.7331,-22.647,-125.664,-32.267,343.4891,349.4171,7.921518,-16.511,-101.158,7.922,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.196461,1.781245,-1.364044,0.5462301,1.001536,-1.550287,0.5902332,1.035519,-1.489548,0.5770293,1.120266,355.8687,4.939001,6.422666,-4.131,-85.636,6.423,337.3522,324.9065,327.7342,-22.648,-125.668,-32.266,343.4669,349.4269,7.907812,-16.533,-101.148,7.908,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.347719,1.781817,-1.363616,0.5463973,1.001353,-1.550284,0.5901201,1.035344,-1.489658,0.5770106,1.120037,355.8614,4.937891,6.413409,-4.139,-85.637,6.413,337.3592,324.9085,327.7339,-22.641,-125.666,-32.266,343.4625,349.4294,7.921504,-16.538,-101.146,7.922,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.504353,1.782672,-1.363122,0.5466353,1.001221,-1.55064,0.5899708,1.035606,-1.489837,0.5769433,1.120274,355.88,4.916069,6.407125,-4.12,-85.659,6.407001,337.3708,324.9001,327.7359,-22.629,-125.675,-32.264,343.4698,349.4187,7.929407,-16.53,-101.156,7.929,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.658206,1.7832,-1.362887,0.5467981,1.001232,-1.550647,0.5902425,1.035441,-1.489905,0.5770596,1.1201,355.8858,4.935663,6.423777,-4.114,-85.63901,6.424,337.3547,324.8999,327.7436,-22.645,-125.675,-32.256,343.4508,349.4194,7.930069,-16.549,-101.156,7.93,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.806093,1.784108,-1.363244,0.546664,1.001268,-1.550473,0.5902755,1.035381,-1.48967,0.5771493,1.120084,355.8791,4.930964,6.422922,-4.121,-85.644,6.423,337.364,324.899,327.7399,-22.636,-125.676,-32.26,343.4608,349.4171,7.925611,-16.539,-101.158,7.926001,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
AndiTest,Reflective,Intro,Tabletop,1.960315,1.784437,-1.363265,0.5466065,1.001302,-1.55058,0.5900779,1.0353,-1.489749,0.5770423,1.120069,355.8788,4.922003,6.405702,-4.121,-85.65301,6.406,337.3665,324.8972,327.7444,-22.633,-125.678,-32.256,343.4744,349.415,7.938392,-16.526,-101.16,7.938,1,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
