userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
Andi,Reflective,Intro,Standup,0.02,1.789996,-1.578297,0.5477495,-0.6426769,0,0,0,0,0,0,355.6852,274.143,6.19539,-4.315,-85.857,6.195,0,0,0,0,0,0,0,0,0,0,0,0,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,0.4474885,2.004983,-1.430001,0.6764885,-0.5551964,0,0,0,-1.68985,0.5630823,-0.738085,9.864546,211.7393,4.738195,9.865001,-148.261,4.738,0,0,0,0,0,0,344.7332,279.4283,328.4558,-15.267,-80.57201,-31.544,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,0.735734,2.355248,-1.20041,0.8351907,-0.7512481,0,0,0,-1.690171,0.5737616,-0.7520714,359.735,153.7717,15.07539,-0.265,153.772,15.075,0,0,0,0,0,0,346.132,278.1483,345.3354,-13.868,-81.85201,-14.665,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,0.8505993,2.368183,-1.192291,0.8434624,-0.7536281,0,0,0,-1.696332,0.5810648,-0.7534807,353.8971,153.6338,17.60383,-6.103,153.634,17.604,0,0,0,0,0,0,354.0417,279.3203,349.7949,-5.958,-80.68,-10.205,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,0.9728076,2.389019,-1.182298,0.8612897,-0.7530721,0,0,0,-1.700117,0.5782512,-0.7575364,353.1078,154.3471,20.20395,-6.892,154.347,20.204,0,0,0,0,0,0,353.3262,284.3206,355.65,-6.674,-75.679,-4.35,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,1.089109,2.416516,-1.172732,0.8862972,-0.747802,0,0,0,-1.702317,0.5848836,-0.7587278,351.5526,154.2684,23.82723,-8.447001,154.268,23.827,0,0,0,0,0,0,350.1954,282.7263,12.14066,-9.805,-77.274,12.141,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,1.205157,2.448775,-1.166093,0.9090693,-0.7404133,0,0,0,-1.698491,0.596627,-0.7332749,350.089,154.7267,26.03251,-9.911,154.727,26.033,0,0,0,0,0,0,352.0673,281.1945,15.74892,-7.933001,-78.805,15.749,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,1.324163,2.478387,-1.155149,0.9344159,-0.730354,0,0,0,-1.679858,0.611902,-0.6711442,349.5194,154.5945,28.8326,-10.481,154.594,28.833,0,0,0,0,0,0,1.969476,282.4971,10.63903,1.969,-77.50301,10.639,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,1.437135,2.508364,-1.144723,0.9577749,-0.7152008,0,0,0,-1.656749,0.593438,-0.6904371,347.6071,154.7538,29.18809,-12.393,154.754,29.188,0,0,0,0,0,0,11.8672,280.4274,9.29303,11.867,-79.57301,9.293,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,1.555757,2.550047,-1.140555,0.9930719,-0.6941613,0,0,0,-1.605086,0.5892155,-0.6432149,346.0516,155.5172,28.38128,-13.948,155.517,28.381,0,0,0,0,0,0,21.09973,275.291,352.7495,21.1,-84.70901,-7.25,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
