AndiTest,Reflective,Intro,Tabletop,20.77843,8.395779,-0.9555428,1.286766,-0.2976504,-0.7777216,1.105839,-0.1816255,-0.5335424,1.041222,-0.2679662,350.287,69.5889,9.540106,-9.713,-20.986,9.540001,306.6382,73.04388,358.2238,-53.362,-17.531,-1.776,302.8513,66.69028,18.75558,-57.149,-23.885,18.756,1,0,False,PR_BTN_JumpToTimestamp2,True
AndiTest,Reflective,Intro,Tabletop,22.10185,8.422592,-0.9590559,1.285736,-0.3121921,-0.7689248,1.081074,-0.2400154,-0.5435983,1.046594,-0.2650656,350.5472,74.2766,5.499404,-9.453,-16.298,5.499,314.3873,96.00748,344.6988,-45.613,5.432,-15.301,301.8274,66.5257,18.14209,-58.173,-24.049,18.142,0.04917017,198.8304,False,BTN_HideAllTasks,True
AndiTest,Reflective,Intro,Tabletop,35.16311,8.918939,-0.8332709,1.279666,-0.4543167,-0.6619425,1.059994,-0.3347621,-0.4121334,0.9486827,-0.4348916,0.3451169,72.0254,0.3311553,0.345,-18.55,0.331,322.2667,87.48091,352.9007,-37.733,-3.094,-7.099,315.8895,80.90327,3.602676,-44.11,-9.672001,3.603,0.04917017,198.8304,False,PR_BTN_JumpToTimestamp2,True
AndiTest,Reflective,Intro,Tabletop,35.79216,8.931973,-0.843226,1.27895,-0.4484286,-0.6649294,1.059489,-0.338436,-0.4142942,0.9516834,-0.4363325,1.077784,66.43275,1.402819,1.078,-24.142,1.403,321.7898,88.21606,352.8246,-38.21,-2.359,-7.175,315.3524,81.21692,3.157454,-44.648,-9.358001,3.157,0.04917017,198.8304,False,PR_BTN_JumpToTimestamp2,True
AndiTest,Reflective,Intro,Tabletop,52.55787,10.61973,-0.9556415,1.265997,-0.4107637,-0.7873725,1.054939,-0.279097,-0.6298312,0.9405308,-0.227954,4.0051,63.43341,359.635,4.005,-27.142,-0.365,321.4442,75.96249,357.0113,-38.556,-14.613,-2.989,312.5585,53.32522,11.06135,-47.441,-37.25,11.061,0.04600711,197.9861,False,PR_BTN_JumpToTimestamp12,True
