userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,0.02,1.49119,-0.8582501,1.115698,-0.4922128,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,350.7941,75.05557,1.971811,-9.206,-15.519,1.972,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,0.405885,1.509454,-0.8746141,1.118696,-0.4848808,-0.6106533,0.912706,-0.2925287,-0.567294,0.9307659,-0.5009609,349.8357,83.00787,1.284202,-10.164,-7.567,1.284,310.5788,82.92231,2.670025,-49.421,-7.653,2.67,314.4853,66.22622,13.66452,-45.515,-24.349,13.665,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,0.7618088,1.517197,-0.8740716,1.117167,-0.4818901,-0.6130736,0.9137734,-0.2942925,-0.5714571,0.9343228,-0.5015758,351.0345,80.54268,1.746191,-8.966001,-10.032,1.746,310.4009,83.47691,2.206799,-49.599,-7.098001,2.207,313.6826,65.86989,14.31563,-46.317,-24.705,14.316,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,0.8783462,1.521188,-0.8756449,1.11539,-0.4788147,-0.6134503,0.9137319,-0.2957703,-0.5726513,0.9349447,-0.5014991,352.3247,78.27399,1.921759,-7.675,-12.301,1.922,310.6284,83.91783,2.036849,-49.372,-6.657001,2.037,313.5852,65.65435,14.47367,-46.415,-24.921,14.474,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,0.993995,1.527162,-0.8763577,1.11405,-0.4730649,-0.6140634,0.91194,-0.3020923,-0.5742325,0.9359798,-0.5015367,354.0412,74.5144,2.323503,-5.959,-16.061,2.324,310.9856,85.85224,0.4589868,-49.014,-4.723,0.459,313.4417,65.40754,14.60546,-46.558,-25.167,14.605,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,1.107186,1.538991,-0.8820363,1.108349,-0.4646672,-0.6162463,0.9112086,-0.3080284,-0.5770437,0.939294,-0.5029653,358.6273,67.96739,2.290722,-1.373,-22.608,2.291,311.6888,87.12996,359.3083,-48.311,-3.445,-0.692,312.8948,65.61723,14.34904,-47.105,-24.958,14.349,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,1.221494,1.552989,-0.8932626,1.102821,-0.4589355,-0.6268971,0.9142789,-0.3155202,-0.5841469,0.9448479,-0.5046256,1.437767,61.7112,1.59956,1.438,-28.864,1.6,311.2599,88.25697,358.6871,-48.74,-2.318,-1.313,311.6826,65.60258,14.18086,-48.317,-24.972,14.181,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,1.343845,1.566696,-0.9059708,1.098118,-0.45996,-0.6396986,0.916105,-0.3209635,-0.5918847,0.9470757,-0.4998404,2.654593,60.694,2.174717,2.655,-29.881,2.175,310.0859,89.21252,357.6233,-49.914,-1.362,-2.377,310.9135,64.02219,14.73763,-49.086,-26.553,14.738,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,1.460396,1.574005,-0.9126266,1.096241,-0.4621037,-0.6441282,0.9165932,-0.3203862,-0.5953484,0.9471797,-0.4934698,2.714845,61.10203,2.850966,2.715,-29.473,2.851,309.8769,88.47895,357.5072,-50.123,-2.096,-2.493,310.74,62.0295,15.54857,-49.26,-28.545,15.549,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3n1xfWRwPmpvbQK,Reflective,Main,Tabletop,1.578856,1.576909,-0.9144307,1.096892,-0.463459,-0.6472144,0.9180439,-0.3178593,-0.594102,0.9479376,-0.4910719,2.452307,60.47187,3.22484,2.452,-30.103,3.225,309.6385,87.59305,357.6282,-50.362,-2.982,-2.372,310.5856,61.54831,15.52123,-49.414,-29.027,15.521,1,339.0258,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
