userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,0.02,1.419508,-0.8172771,1.059672,-0.4734514,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,5.209553,79.83629,358.9736,5.21,-10.739,-1.026,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,0.430216,1.443085,-0.8320916,1.069185,-0.4579698,-0.7015886,0.904644,-0.3241041,-0.6631408,0.9328667,-0.5041379,357.4828,68.23631,359.1989,-2.517,-22.339,-0.8010001,298.6313,295.9608,116.5559,-118.631,25.38599,-63.444,284.8966,266.7794,156.9629,-104.897,-3.79599,-23.03699,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,0.5539377,1.447094,-0.8350319,1.071042,-0.4562332,-0.6825564,0.9034544,-0.3275126,-0.6492952,0.931145,-0.4908438,356.3118,66.70059,359.4133,-3.688,-23.874,-0.587,291.9814,301.812,109.8646,-111.981,31.237,-70.13501,278.9799,298.4092,123.8143,-98.98,27.834,-56.186,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,0.8567775,1.449325,-0.8364639,1.071361,-0.4546534,-0.6793553,0.8998734,-0.3392685,-0.6490458,0.9303385,-0.48382,356.2148,65.63864,359.8283,-3.785,-24.936,-0.172,288.6778,296.7188,119.9855,-108.678,26.144,-60.01398,279.3338,311.1845,111.0361,-99.334,40.61,-68.96399,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,0.977428,1.450233,-0.8363197,1.07086,-0.4551157,-0.6891211,0.9016744,-0.3286582,-0.6475624,0.930465,-0.482845,356.499,65.76794,359.8291,-3.501,-24.807,-0.171,293.913,294.4907,119.9425,-113.913,23.91599,-60.05701,279.9084,314.3575,108.6397,-99.908,43.78299,-71.35999,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,1.090411,1.451328,-0.8354099,1.071001,-0.4550996,-0.7010611,0.9047487,-0.3126675,-0.6423787,0.9355651,-0.4875,356.8031,66.1377,359.799,-3.197,-24.437,-0.201,299.18,292.2671,117.4624,-119.18,21.69199,-62.53799,281.8387,317.3586,109.276,-101.839,46.784,-70.724,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,1.211641,1.452614,-0.8346761,1.070267,-0.4553936,-0.7082777,0.910973,-0.2997855,-0.6332937,0.9444876,-0.5093347,357.2425,66.43307,0.01681565,-2.758,-24.142,0.017,299.7178,288.3348,116.0705,-119.718,17.75999,-63.92999,278.3764,303.4704,128.5648,-98.376,32.896,-51.435,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,1.327811,1.453785,-0.8351276,1.070157,-0.4564112,-0.7105881,0.9118878,-0.2903635,-0.6254795,0.9491633,-0.523261,357.2516,66.67909,0.001596259,-2.748,-23.896,0.002,299.7669,287.901,114.366,-119.767,17.32599,-65.634,275.1214,278.0851,157.0066,-95.12099,7.509995,-22.99298,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,1.453037,1.454718,-0.8353189,1.070273,-0.4572353,-0.7078504,0.9096673,-0.2859933,-0.6221545,0.9502459,-0.5278172,357.1975,66.75552,0.05036843,-2.802,-23.819,0.05,298.6685,289.7418,111.7972,-118.669,19.16699,-68.203,274.7592,268.9296,168.9433,-94.759,-1.644989,-11.05701,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Intro,Tabletop,1.580851,1.455308,-0.8351363,1.070401,-0.4576045,-0.6994054,0.9114146,-0.2858306,-0.616834,0.9490456,-0.5256407,357.2062,66.52699,0.06147456,-2.794,-24.048,0.061,293.7965,294.777,109.9611,-113.796,24.202,-70.039,272.2223,289.0414,151.2995,-92.22199,18.46599,-28.70001,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
