userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,0.02,1.588235,-0.9646673,1.120588,-0.5798193,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,332.1526,44.33106,2.459287,-27.847,-46.244,2.459,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,0.4201929,1.624496,-0.9893441,1.104519,-0.5591649,-0.6859421,0.6392503,-0.3810261,-0.683064,0.6442528,-0.6300517,348.5994,71.65749,1.708386,-11.401,-18.918,1.708,356.1429,72.77343,13.75777,-3.857,-17.802,13.758,2.07443,82.38215,357.8118,2.074,-8.193001,-2.188,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,0.7565851,1.645271,-0.994754,1.106143,-0.5578917,-0.6840418,0.6442959,-0.377331,-0.6826496,0.6404175,-0.6414902,346.9781,58.56282,0.7027923,-13.022,-32.012,0.703,356.9321,73.02206,12.63463,-3.068,-17.553,12.635,0.8478764,84.78419,345.8384,0.848,-5.791,-14.162,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,0.8869057,1.650411,-0.9989578,1.105893,-0.5600675,-0.6864891,0.6458399,-0.3711712,-0.6816545,0.6403533,-0.6305553,347.7784,53.19193,0.7808102,-12.222,-37.383,0.781,356.9964,72.11104,10.96203,-3.004,-18.464,10.962,0.2037168,83.09306,347.7503,0.204,-7.482,-12.25,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.015904,1.667679,-1.009789,1.099189,-0.5716528,-0.6907467,0.6468114,-0.3550832,-0.6802822,0.6408297,-0.6106998,354.1812,51.45498,0.4907376,-5.819,-39.12,0.491,356.7482,69.30136,10.29017,-3.252,-21.274,10.29,359.8965,78.80692,357.3635,-0.104,-11.768,-2.637,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.134814,1.685327,-1.019135,1.092228,-0.5847663,-0.6998369,0.6473181,-0.3443899,-0.6735561,0.6418496,-0.6002221,357.8416,52.14701,0.8958876,-2.158,-38.428,0.896,356.4441,66.237,10.68833,-3.556,-24.338,10.688,0.1633431,75.08354,355.344,0.163,-15.491,-4.656,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.260239,1.698316,-1.025037,1.090212,-0.5960814,-0.7121562,0.6401411,-0.3402155,-0.6687261,0.6425182,-0.5916486,357.4186,52.39418,1.06754,-2.581,-38.181,1.068,356.1479,62.85857,12.70255,-3.852,-27.716,12.703,359.5752,72.24897,352.946,-0.425,-18.326,-7.054,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.395069,1.708248,-1.027997,1.094178,-0.6046,-0.7187821,0.6350648,-0.3354578,-0.6641722,0.6384972,-0.5809805,354.822,51.64756,1.143758,-5.178,-38.927,1.144,356.4232,60.5546,12.13916,-3.577,-30.02,12.139,358.9173,69.37158,352.135,-1.083,-21.203,-7.865,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.526155,1.718724,-1.03015,1.096181,-0.6140066,-0.728395,0.6335807,-0.3262313,-0.662522,0.6364117,-0.5637316,353.7113,50.68546,0.7248636,-6.289001,-39.89,0.725,356.4691,58.11017,11.17863,-3.531,-32.465,11.179,358.684,65.5148,352.0503,-1.316,-25.06,-7.95,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_vfAWgoWbACabOj7,Reflective,Main,Tabletop,1.658013,1.726065,-1.029256,1.092252,-0.62008,-0.7396544,0.6324275,-0.3183029,-0.6692716,0.6531433,-0.5442141,355.7746,51.02416,1.095422,-4.225,-39.551,1.095,356.3149,55.2707,11.2511,-3.685,-35.304,11.251,352.4553,60.15987,355.3423,-7.545001,-30.415,-4.658,1,368.965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
