userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,0.02,1.552899,-1.008106,1.094408,-0.4443989,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,352.0619,61.8302,355.2651,-7.938,-28.745,-4.735,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,361.79,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,0.4107976,1.582445,-1.027299,1.089177,-0.4653502,-0.8151103,0.8795918,-0.3113405,-0.7912247,0.8702129,-0.4937239,356.8097,78.5789,359.3205,-3.19,-11.996,-0.68,297.9847,69.66064,8.894461,-62.015,-20.914,8.894,311.2194,81.1721,358.0366,-48.781,-9.403001,-1.963,1,361.79,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,0.7515362,1.586748,-1.029589,1.08992,-0.4648239,-0.8143023,0.8777817,-0.3078673,-0.7885842,0.8694909,-0.4960778,356.3581,78.12212,359.4818,-3.642,-12.453,-0.518,297.7631,66.24589,8.709142,-62.237,-24.329,8.709001,311.4887,81.58831,359.0547,-48.511,-8.987,-0.9450001,0.9991028,361.6061,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,0.909206,1.588025,-1.028636,1.089687,-0.4642624,-0.8128431,0.8777527,-0.3065686,-0.7862797,0.8674616,-0.495053,356.5195,78.11972,359.5406,-3.48,-12.455,-0.459,297.0233,66.68061,5.671651,-62.977,-23.894,5.672,312.2144,81.65244,359.499,-47.786,-8.923,-0.501,0.9976063,361.2995,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.040189,1.589683,-1.02761,1.088573,-0.4637125,-0.8135488,0.8774618,-0.3104656,-0.7869464,0.8681025,-0.4954302,357.1429,78.05574,359.5548,-2.857,-12.519,-0.445,296.8782,68.82674,4.852912,-63.122,-21.748,4.853,312.1369,81.87225,359.2903,-47.863,-8.703,-0.71,0.9961074,360.9923,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.177253,1.591171,-1.02669,1.087753,-0.4633933,-0.814799,0.8786671,-0.3097683,-0.7867408,0.8687357,-0.4970903,357.7217,77.88085,359.7305,-2.278,-12.694,-0.27,296.0674,69.1562,5.259589,-63.933,-21.419,5.26,311.9167,82.26455,359.2469,-48.083,-8.31,-0.753,0.9943084,360.6237,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.305521,1.592308,-1.025838,1.087343,-0.4632726,-0.8149421,0.8790355,-0.3065974,-0.7844588,0.8674687,-0.499182,358.0892,77.69902,359.5407,-1.911,-12.876,-0.459,295.8792,67.32564,6.027495,-64.121,-23.249,6.027,312.2294,83.18633,359.1555,-47.771,-7.389,-0.845,0.9928117,360.317,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.440463,1.593571,-1.026131,1.086173,-0.4631535,-0.8012545,0.8685298,-0.3161634,-0.7781488,0.8640497,-0.5044473,358.8804,77.89577,359.4388,-1.12,-12.679,-0.561,301.3675,76.51301,359.7321,-58.632,-14.062,-0.268,313.429,85.457,0.2390481,-46.571,-5.118,0.239,0.9922136,360.1944,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.576537,1.596918,-1.02814,1.083612,-0.463288,-0.7896987,0.850462,-0.3371996,-0.7680087,0.8575851,-0.5136788,1.029055,77.70046,359.0874,1.029,-12.875,-0.913,306.9709,87.17499,353.193,-53.029,-3.4,-6.807,316.4805,90.12724,0.4280401,-43.52,-0.448,0.428,0.9922136,360.1944,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1CKpsjhm7Z3kDtn,Reflective,Main,Tabletop,1.708758,1.602744,-1.028789,1.078239,-0.4644006,-0.7827796,0.8325979,-0.3557476,-0.7608654,0.8507608,-0.5174023,4.347263,77.66503,359.0638,4.347,-12.91,-0.936,311.7918,92.36049,350.3409,-48.208,1.786,-9.659,318.6303,90.8728,1.70756,-41.37,0.298,1.708,0.9922136,360.1944,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
