userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,0.02,1.393669,-0.6468184,1.158403,-0.426664,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,351.2551,88.4381,1.968601,-8.745001,-2.137,1.969,0,90.575,0,0,0,0,0,90.575,0,0,0,0,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,0.411191,1.441135,-0.6740592,1.170814,-0.390197,-0.3689736,0.8838977,-0.2656574,-0.329704,0.8799442,-0.5045035,347.2211,76.45354,3.597593,-12.779,-14.121,3.598,322.0904,86.17686,354.1238,-37.91,-4.398,-5.876,323.7956,77.94404,352.934,-36.204,-12.631,-7.066,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,0.7065172,1.506615,-0.6809024,1.170406,-0.4550454,-0.3686461,0.8835986,-0.2659068,-0.3305525,0.8802825,-0.5051578,345.4662,93.96944,355.6895,-14.534,3.394,-4.31,322.1905,86.17212,353.7056,-37.81,-4.403,-6.294,323.5595,77.91451,352.5533,-36.441,-12.661,-7.447001,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,0.8173752,1.507802,-0.680456,1.169657,-0.45564,-0.368584,0.883737,-0.2662615,-0.3302659,0.8803838,-0.5054144,345.7449,93.50995,355.8176,-14.255,2.935,-4.182,322.0971,86.13859,353.5701,-37.903,-4.436,-6.43,323.5904,77.88181,352.2836,-36.41,-12.693,-7.716001,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,0.9297626,1.508804,-0.6799065,1.169208,-0.4555121,-0.3679224,0.8841038,-0.265695,-0.3305037,0.880355,-0.5056638,345.9038,93.06378,355.9807,-14.096,2.489,-4.019,322.1115,86.17803,353.4592,-37.888,-4.397,-6.541,323.5692,77.86998,352.0885,-36.431,-12.705,-7.912,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,1.052467,1.509821,-0.6800574,1.168878,-0.4562882,-0.3677094,0.8841485,-0.2660578,-0.3299706,0.8802389,-0.5056727,346.151,93.31973,356.0264,-13.849,2.745,-3.974,322.1303,86.20805,353.394,-37.87,-4.367,-6.606,323.743,77.87434,352.094,-36.257,-12.701,-7.906,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,1.16388,1.51186,-0.6794696,1.167053,-0.4563746,-0.3678648,0.8851025,-0.265132,-0.3299398,0.8801146,-0.5060784,347.0263,93.40379,356.0609,-12.974,2.829,-3.939,321.9984,86.2664,353.4026,-38.002,-4.309,-6.597,323.8029,78.04501,351.9534,-36.197,-12.53,-8.047,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,1.282185,1.515383,-0.6778143,1.164079,-0.4557947,-0.3684485,0.8848476,-0.2655852,-0.3294506,0.880038,-0.5060743,348.7278,93.38863,356.3635,-11.272,2.814,-3.637,322.0035,86.38689,353.417,-37.996,-4.188,-6.583,323.8926,78.23104,351.9964,-36.107,-12.344,-8.004001,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,1.398091,1.520895,-0.6753005,1.160421,-0.4526661,-0.3683553,0.8853123,-0.2648427,-0.329096,0.8797455,-0.5058924,350.8387,92.87911,357.4745,-9.161,2.304,-2.525,321.95,86.32688,353.5768,-38.05,-4.248,-6.423,324.0209,78.31849,352.2496,-35.979,-12.257,-7.75,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_1LHfXXDJIToJ2Iy,Reflective,Intro,Tabletop,1.510174,1.53137,-0.6704651,1.15179,-0.449421,-0.3686633,0.8862144,-0.2640777,-0.3291579,0.8792913,-0.5060288,355.4968,91.67721,358.2239,-4.503,1.102,-1.776,321.7839,86.44033,353.514,-38.216,-4.135,-6.486001,324.0733,78.35222,352.4623,-35.927,-12.223,-7.538001,1,325.1937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
