userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,0.02,1.865842,-0.2560273,1.508667,1.067586,-0.684,0,0.825,-0.684,0,0.825,35.43,340.3383,359.3887,35.43,64.39101,-0.611,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,0.4041693,2.041672,-0.1068245,1.54948,0.9854342,-0.2300944,1.516967,0.9444396,-0.01578009,1.282249,1.163086,12.76882,11.32765,3.432472,12.769,95.381,3.432,308.4355,249.5981,124.6417,-51.565,-26.349,124.642,295.2323,357.3579,354.3498,-64.76801,81.411,-5.65,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,0.7293956,2.103386,-0.1149251,1.561983,0.9550177,-0.2615727,1.522039,0.9392564,-0.02322352,1.295781,1.149039,10.03511,14.27584,2.098091,10.035,98.329,2.098,308.9916,255.3422,132.0284,-51.008,-20.605,132.028,293.7451,5.393913,352.3111,-66.255,89.44701,-7.689,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,0.851602,2.123087,-0.1339113,1.559465,0.9508076,-0.2792491,1.519415,0.9342536,-0.03761703,1.29988,1.145003,12.30517,12.99775,2.230898,12.305,97.051,2.231,309.7375,250.6372,135.7429,-50.263,-25.31,135.743,293.2701,5.442394,352.7221,-66.73,89.495,-7.278,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,0.9783497,2.138195,-0.14801,1.55632,0.9465346,-0.2944592,1.51658,0.9329501,-0.05061793,1.302134,1.141134,14.0043,12.11051,2.05343,14.004,96.164,2.053,310.5166,249.8172,135.6138,-49.483,-26.13,135.614,292.9389,3.306917,354.834,-67.061,87.36,-5.166,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,1.103867,2.152694,-0.1595948,1.549041,0.9422226,-0.3048798,1.516964,0.9279608,-0.05674213,1.306981,1.135214,16.88809,10.56821,3.212178,16.888,94.621,3.212,314.4002,240.5761,131.8194,-45.6,-35.371,131.819,291.6953,2.950644,355.3041,-68.305,87.00401,-4.696,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,1.232181,2.164305,-0.166647,1.541097,0.9388083,-0.3103153,1.516364,0.9240134,-0.05174625,1.322713,1.124714,20.40482,9.36431,2.969615,20.405,93.41701,2.97,314.8843,234.3583,132.4953,-45.116,-41.589,132.495,287.9402,8.463521,350.9362,-72.06001,92.51701,-9.064,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,1.353411,2.172014,-0.1735079,1.538613,0.9387612,-0.3154466,1.514519,0.9216266,-0.03529561,1.356948,1.10201,22.80244,9.319557,3.822307,22.802,93.373,3.822,315.0593,227.0747,134.4051,-44.941,-48.872,134.405,284.3591,36.81403,322.2437,-75.64101,120.867,-37.756,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,1.48809,2.181955,-0.1804274,1.532759,0.9415148,-0.3207078,1.511563,0.9234823,-0.0004686117,1.436929,1.023126,24.58203,6.728841,3.218774,24.582,90.78201,3.219,313.2867,215.9064,139.394,-46.713,-60.041,139.394,292.2363,110.6072,239.4508,-112.236,14.65999,59.451,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3ET2JUUDh4UroDG,Reflective,Intro,Standup,1.60765,2.186129,-0.1840641,1.53132,0.9414635,-0.3254954,1.512095,0.9288651,0.01360428,1.482085,0.9516641,25.95624,6.320945,3.294085,25.956,90.374,3.294,311.3975,211.3983,141.8592,-48.602,-64.549,141.859,309.3795,134.4494,210.9555,-129.38,38.502,30.95599,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
