userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,0.02,1.672568,-0.1689081,1.591161,0.4869933,-0.684,0,0.825,-0.684,0,0.825,2.298708,327.5945,357.8033,2.299,51.648,-2.197,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,0.4183426,1.80332,-0.1370429,1.467361,0.4626547,-0.3750697,1.216326,0.3972342,-0.1776576,1.218061,0.688765,49.97811,301.5305,355.9846,49.978,25.583,-4.015,327.6721,282.5429,359.9727,-32.328,6.596,-0.027,330.5816,317.6179,357.9096,-29.418,41.671,-2.09,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,0.7459722,1.873617,-0.1481987,1.507594,0.486199,-0.3679927,1.226673,0.4358461,-0.1976917,1.230021,0.6882263,33.91558,308.9373,0.5978031,33.916,32.99,0.598,326.123,289.1452,0.451352,-33.877,13.198,0.451,328.3908,315.9518,357.4128,-31.609,40.005,-2.587,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,0.8709167,1.888764,-0.1435867,1.521741,0.4888943,-0.3709457,1.233843,0.4491534,-0.2019025,1.234839,0.6904277,28.73667,311.8939,0.7439912,28.737,35.947,0.744,324.7397,293.7825,358.3534,-35.26,17.836,-1.647,327.53,316.9325,356.5681,-32.47,40.985,-3.432,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.001244,1.895792,-0.1408116,1.52779,0.4908163,-0.3720446,1.240629,0.4607232,-0.2038144,1.240319,0.6910557,26.55684,313.8876,0.3074661,26.557,37.941,0.307,324.1428,297.4335,357.5554,-35.857,21.487,-2.445,326.4487,317.746,356.1023,-33.551,41.799,-3.898,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.130144,1.910543,-0.1358577,1.541513,0.491433,-0.3668694,1.243917,0.4782766,-0.2073336,1.241454,0.6864843,22.24274,316.1212,359.9089,22.243,40.174,-0.09100001,324.0434,302.9065,355.8209,-35.957,26.959,-4.179,325.996,316.8614,356.7295,-34.004,40.914,-3.271,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.260283,1.933338,-0.1243431,1.56031,0.4863449,-0.3496074,1.25755,0.512026,-0.2086981,1.244807,0.6884276,15.93655,318.9476,359.8078,15.937,43.001,-0.192,320.5215,313.7626,348.6795,-39.478,37.816,-11.321,326.1394,317.4129,356.2206,-33.861,41.466,-3.779,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.396029,1.957221,-0.102712,1.566737,0.4821014,-0.3543227,1.289859,0.5271773,-0.1970948,1.26579,0.6970776,12.83016,324.6967,358.8966,12.83,48.75,-1.103,315.4389,315.7925,349.1046,-44.561,39.846,-10.895,322.1492,319.9019,356.2538,-37.851,43.955,-3.746,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.527576,1.974175,-0.08717525,1.572543,0.4840809,-0.3494933,1.299667,0.5409773,-0.1761447,1.272949,0.7084692,9.240169,330.8909,358.6469,9.240001,54.944,-1.353,314.0628,318.7524,349.6064,-45.937,42.805,-10.394,320.7463,324.1926,355.7371,-39.254,48.246,-4.263,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Intro,Standup,1.662554,1.983139,-0.07969296,1.57378,0.4873571,-0.3346771,1.29797,0.558637,-0.1567644,1.27161,0.7171084,8.249246,334.6343,359.166,8.249001,58.687,-0.8340001,314.5785,324.2495,348.5441,-45.422,48.302,-11.456,320.8586,327.7538,355.3195,-39.141,51.807,-4.68,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
