userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,0.02,2.022976,-0.24112,1.773323,0.9431958,-0.684,0,0.825,-0.684,0,0.825,9.748755,359.2871,356.899,9.749001,83.34,-3.101,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,0.4017796,2.04386,-0.251736,1.788448,0.93472,-0.3906567,1.393514,1.129328,-0.1063205,1.35341,1.159144,4.054225,353.2937,356.7921,4.054,77.347,-3.208,322.0781,4.776525,343.2953,-37.922,88.83,-16.705,335.446,356.5744,13.28035,-24.554,80.62701,13.28,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,0.7006481,2.054981,-0.250455,1.782757,0.9262354,-0.3885239,1.393132,1.122416,-0.1070238,1.355714,1.151685,6.677923,354.3064,356.4467,6.678,78.359,-3.553,322.1318,5.25854,343.2781,-37.868,89.312,-16.722,335.1331,356.3301,13.47749,-24.867,80.383,13.478,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,0.814133,2.061566,-0.2491681,1.776775,0.9239537,-0.3868408,1.395139,1.118822,-0.1054561,1.358154,1.146723,9.614592,355.4498,356.5171,9.615001,79.50301,-3.483,321.8393,5.532562,343.4149,-38.161,89.58601,-16.585,334.8821,356.5461,13.59869,-25.118,80.59901,13.599,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,0.9364411,2.072522,-0.2467426,1.766162,0.9229041,-0.3834123,1.396064,1.114883,-0.1021212,1.361428,1.138745,14.27069,357.6745,356.6078,14.271,81.728,-3.392,321.5266,6.283598,343.6278,-38.473,90.33701,-16.372,334.3456,357.0572,13.79016,-25.654,81.11,13.79,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,1.060184,2.080914,-0.2453505,1.758284,0.9207283,-0.376381,1.394651,1.111333,-0.09532493,1.36099,1.127987,17.42581,359.6518,356.5445,17.426,83.705,-3.456,321.6712,7.811578,343.6835,-38.329,91.86501,-16.316,334.4337,358.3681,14.06072,-25.566,82.42101,14.061,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,1.1725,2.086922,-0.2452086,1.754557,0.9162525,-0.3698682,1.392922,1.107988,-0.08780932,1.359093,1.117811,18.63688,1.46723,356.5026,18.637,85.52,-3.497,321.8768,9.46318,343.9426,-38.123,93.51601,-16.057,334.835,0.2488981,14.09942,-25.165,84.302,14.099,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,1.289195,2.093751,-0.245592,1.75255,0.9097795,-0.3636438,1.392883,1.105028,-0.08186626,1.360463,1.107793,19.24721,3.247171,356.5013,19.247,87.3,-3.499,321.8551,11.17114,343.9185,-38.145,95.22401,-16.081,334.6356,2.080619,13.95668,-25.364,86.134,13.957,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,1.409766,2.102736,-0.2475265,1.751179,0.9011298,-0.3586698,1.389775,1.099512,-0.07841402,1.359795,1.094162,19.2588,5.282393,356.4378,19.259,89.33501,-3.562,322.0028,13.07837,344.0568,-37.997,97.131,-15.943,334.57,3.685016,13.90545,-25.43,87.73801,13.905,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2s6KaEMdAk4nyW2,Reflective,Intro,Standup,1.528221,2.112619,-0.2514596,1.747917,0.8927358,-0.3557376,1.382763,1.093729,-0.07789063,1.35599,1.079218,20.03676,7.613073,356.4181,20.037,91.66601,-3.582,322.8373,14.64285,344.3412,-37.163,98.69601,-15.659,334.8522,6.016212,12.19603,-25.148,90.06901,12.196,1,411.6494,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
