userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,0.02,1.650388,-0.2058818,1.625352,0.1990575,-0.684,0,0.825,-0.684,0,0.825,4.017436,346.8481,2.053687,4.017,70.901,2.054,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,0.4076402,1.693305,-0.1916916,1.613354,0.1604313,-0.4146307,0.7211694,0.2325134,-0.1013312,0.8052508,0.433237,7.582094,344.902,0.4476064,7.582,68.955,0.448,37.81812,352.6244,320.0354,37.818,76.677,-39.965,26.0891,319.8799,27.95264,26.089,43.933,27.953,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,0.5414607,1.698094,-0.1931074,1.610349,0.1594093,-0.4099807,0.7356819,0.2586988,-0.1091319,0.8148831,0.4444419,9.546135,343.6607,0.8136775,9.546,67.714,0.814,33.8896,353.824,320.4538,33.89,77.87701,-39.546,23.15918,320.2908,28.48284,23.159,44.344,28.483,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,0.8628536,1.7099,-0.192426,1.599576,0.1639669,-0.4075428,0.716895,0.2204835,-0.0925054,0.8073819,0.4314605,15.86189,344.3713,1.066373,15.862,68.424,1.066,38.27343,353.223,321.1736,38.273,77.276,-38.826,23.77703,321.8128,27.81825,23.777,45.866,27.818,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,0.9945276,1.712198,-0.191079,1.599084,0.1654325,-0.4110984,0.7110581,0.1992006,-0.08532107,0.8072535,0.431083,16.24119,344.0392,1.115194,16.241,68.092,1.115,40.48437,351.0689,322.6438,40.484,75.122,-37.356,23.54446,324.7955,25.23454,23.544,48.848,25.235,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,1.127552,1.716135,-0.1892834,1.602131,0.1640239,-0.4151742,0.7217655,0.2044298,-0.08682787,0.8143429,0.4384805,14.57894,342.6636,0.5472296,14.579,66.717,0.5470001,39.08098,345.8607,334.2699,39.081,69.914,-25.73,21.59568,327.1945,21.25266,21.596,51.247,21.253,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,1.246059,1.719101,-0.188339,1.604024,0.1620356,-0.4278628,0.7776383,0.2596189,-0.09770715,0.8480936,0.4627314,13.54761,341.352,0.2092848,13.548,65.40501,0.209,26.84459,340.5694,350.2002,26.845,64.622,-9.8,14.05614,333.9124,9.448293,14.056,57.965,9.448001,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,1.364632,1.721585,-0.1878131,1.603742,0.1597878,-0.4301881,0.8577024,0.3244726,-0.1232421,0.9100938,0.4889085,13.61365,340.2234,0.3856404,13.614,64.276,0.386,12.74648,339.971,3.933279,12.746,64.024,3.933,358.8162,338.1136,7.89441,-1.184,62.167,7.894001,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,1.480395,1.725229,-0.1862621,1.603766,0.1565253,-0.4187358,0.9322399,0.3747944,-0.1523403,0.9794626,0.5031759,13.71163,339.7698,0.6368984,13.712,63.823,0.637,1.74797,340.5628,358.6201,1.748,64.616,-1.38,341.975,339.0424,26.06384,-18.025,63.095,26.064,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2aKNAIfV8HVcNlC,Reflective,Main,Standup,1.597278,1.731967,-0.1815869,1.602223,0.1522951,-0.4084693,0.983844,0.3964103,-0.1604433,1.018104,0.5124158,14.6005,341.2121,1.016698,14.601,65.265,1.017,354.2857,337.4032,10.34019,-5.714,61.456,10.34,335.4423,340.0887,13.53533,-24.558,64.14201,13.535,1,263.7076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
