userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_12EUidJNpM34h1U,Reflective,Main,Standup,0.02,1.68362,-0.2717073,1.613556,0.3964667,-0.684,0,0.825,-0.684,0,0.825,358.441,319.3547,358.9867,-1.559,43.408,-1.013,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,0.4059558,1.848237,-0.3145147,1.509114,0.5157049,-0.4966776,1.058097,0.6379651,-0.2670579,1.02274,0.7656344,51.19487,313.5063,357.3262,51.195,37.559,-2.674,348.2003,317.7416,0.8260305,-11.8,41.795,0.826,5.284698,341.5144,1.542754,5.285,65.567,1.543,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,0.5397609,1.882169,-0.3034236,1.528513,0.5356355,-0.49713,1.057809,0.6386198,-0.2736604,1.020038,0.7648735,43.34187,321.0513,359.589,43.342,45.104,-0.411,344.3585,316.5848,1.803602,-15.642,40.638,1.804,4.87445,338.0843,359.9844,4.874,62.137,-0.016,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,0.911274,1.944336,-0.2748865,1.580184,0.5300255,-0.5077068,1.075185,0.6368159,-0.2556111,1.075722,0.7936536,17.90045,330.1986,0.368152,17.9,54.252,0.368,334.8768,311.5978,0.7511428,-25.123,35.651,0.751,345.6086,346.8939,355.3925,-14.391,70.94701,-4.607,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.042404,1.954773,-0.2726555,1.57056,0.5280327,-0.5025058,1.107872,0.6289867,-0.2242626,1.138852,0.7826945,23.29417,329.9662,359.8775,23.294,54.019,-0.123,327.0267,310.7825,9.665608,-32.973,34.836,9.666,327.4246,354.687,330.3457,-32.575,78.74001,-29.654,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.177076,1.97107,-0.2718397,1.554319,0.5281591,-0.4961148,1.140737,0.6124809,-0.1997219,1.186821,0.7576791,31.16083,331.2987,0.4143767,31.161,55.352,0.414,319.9891,308.6769,22.81824,-40.011,32.73,22.818,309.7078,5.847764,315.7978,-50.292,89.901,-44.202,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.299959,1.976777,-0.2721929,1.549896,0.5261651,-0.5013127,1.130561,0.6166676,-0.2098593,1.171333,0.7674078,32.84113,331.8287,0.4286216,32.841,55.882,0.429,326.3613,311.7534,24.6524,-33.639,35.806,24.652,314.427,359.1052,333.5,-45.573,83.158,-26.5,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.434519,1.982571,-0.272659,1.550654,0.5205033,-0.4874678,1.0921,0.6328533,-0.2365786,1.06201,0.7908571,32.18066,332.7402,0.1906055,32.181,56.793,0.191,333.7337,326.0979,4.64457,-26.266,50.151,4.645,358.1339,345.9128,356.9301,-1.866,69.966,-3.07,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.5709,1.984478,-0.2715198,1.550048,0.5204213,-0.4926858,1.06206,0.6235898,-0.2332186,1.047647,0.7705933,31.76716,336.2978,0.7448308,31.767,60.351,0.7450001,341.2204,323.7183,4.367527,-18.78,47.771,4.368,357.674,345.1478,359.9015,-2.326,69.201,-0.098,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.700909,1.987858,-0.2685586,1.549289,0.5192058,-0.4922841,1.045339,0.611791,-0.2367319,1.042002,0.768175,31.74334,340.2197,0.8591623,31.743,64.273,0.859,344.6894,323.1089,5.861821,-15.311,47.162,5.862,358.9438,344.0785,2.60763,-1.056,68.132,2.608,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.839303,1.993285,-0.2649239,1.545483,0.5181473,-0.4805199,1.048465,0.6038807,-0.2344899,1.049846,0.7643272,33.58221,343.4505,1.391754,33.582,67.50401,1.392,342.4243,325.1691,10.47241,-17.576,49.222,10.472,356.6345,343.9575,4.081684,-3.365,68.01,4.082,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,1.975268,1.996721,-0.2639096,1.544587,0.5205524,-0.4814178,1.037032,0.5796328,-0.2238521,1.065161,0.7557039,33.08379,344.837,2.187956,33.084,68.89001,2.188,347.2766,315.2665,21.7473,-12.723,39.319,21.747,351.3553,346.1436,3.238582,-8.645,70.19701,3.239,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,2.107224,2.005687,-0.2577178,1.549363,0.5209234,-0.4789338,1.031498,0.5662109,-0.1917059,1.108692,0.7507625,31.54985,346.9026,2.16791,31.55,70.956,2.168,350.5018,313.6654,28.37729,-9.498,37.718,28.377,336.8112,355.2819,0.04399192,-23.189,79.33501,0.044,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,2.235253,2.026336,-0.2503598,1.568533,0.5204011,-0.4608932,1.045756,0.5661198,-0.1300868,1.166273,0.7482703,23.0682,347.6273,2.579581,23.068,71.68,2.58,345.9533,316.3981,15.85664,-14.047,40.451,15.857,316.7358,10.06031,0.898026,-43.264,94.11301,0.8980001,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_12EUidJNpM34h1U,Reflective,Main,Standup,2.359341,2.04604,-0.237749,1.582177,0.5147349,-0.4550033,1.051291,0.5629198,-0.05078918,1.196786,0.7493612,16.6131,346.6734,1.334533,16.613,70.72601,1.335,345.3191,314.8864,13.27385,-14.681,38.939,13.274,315.0039,39.66942,349.3543,-44.996,123.722,-10.646,1,278.8864,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
