userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,0.02,1.624504,-0.1674123,1.595894,-0.2531995,-0.684,0,0.825,-0.684,0,0.825,3.129991,352.877,0.2239484,3.13,76.93,0.224,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,0.4211028,2.109185,-0.270618,1.580904,0.219653,-0.4186887,0.7673063,0.1359247,-0.1825535,0.7406402,0.3694352,14.14265,315.1588,357.1609,14.143,39.212,-2.839,38.73315,344.8489,319.4079,38.733,68.902,-40.592,49.49578,293.7354,41.18844,49.496,17.788,41.188,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,0.7371253,2.137504,-0.2456366,1.583824,0.2300821,-0.4115474,0.7554467,0.117595,-0.1517581,0.7353384,0.3631478,11.87989,320.9331,357.563,11.88,44.986,-2.437,42.91689,344.479,318.144,42.917,68.53201,-41.856,50.4057,297.7558,42.73505,50.406,21.809,42.735,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,0.8706502,2.148628,-0.2359736,1.582431,0.235253,-0.4118064,0.7560282,0.1281914,-0.1422875,0.7363993,0.3647645,12.48536,327.1493,358.2642,12.485,51.202,-1.736,42.58221,346.2471,318.3212,42.582,70.3,-41.679,50.57902,299.1469,43.21732,50.579,23.2,43.217,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.002396,2.163575,-0.2229402,1.57858,0.2414394,-0.4150208,0.7592006,0.146581,-0.1393749,0.7408382,0.3728324,14.26735,335.7228,359.3902,14.267,59.776,-0.61,40.70026,347.6723,318.1275,40.7,71.72501,-41.873,48.81908,302.8566,44.36442,48.819,26.91,44.364,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.123626,2.179188,-0.2082875,1.576417,0.2459877,-0.414014,0.7605766,0.1606874,-0.1401308,0.7479237,0.378024,15.19065,345.4635,0.7132655,15.191,69.51601,0.7130001,39.9725,351.4784,318.4102,39.973,75.53101,-41.59,46.1105,306.7854,44.08972,46.111,30.838,44.09,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.247676,2.193873,-0.1937953,1.576518,0.2445206,-0.4144266,0.7595692,0.169814,-0.1383202,0.7533923,0.3760054,14.8985,353.5277,0.9227784,14.899,77.581,0.923,40.2991,354.8817,318.5072,40.299,78.93501,-41.493,44.20361,309.9433,42.29155,44.204,33.996,42.292,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.375055,2.203318,-0.1862905,1.57321,0.2408819,-0.4209389,0.7788652,0.2013919,-0.1594627,0.8065429,0.4084511,15.96803,358.3022,1.041105,15.968,82.355,1.041,36.02443,356.9453,318.641,36.024,80.998,-41.359,31.87181,320.521,24.53395,31.872,44.574,24.534,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.509917,2.214001,-0.185056,1.56424,0.2359534,-0.4301734,0.8460131,0.2749494,-0.1875149,0.9453393,0.4614254,19.37682,0.1583107,1.443685,19.377,84.21101,1.444,20.83749,355.5871,322.2335,20.837,79.64001,-37.767,0.7996905,329.1232,21.55839,0.8,53.176,21.558,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_3GqWjdunJR7PrFD,Reflective,Main,Standup,1.646617,2.239623,-0.1925896,1.541475,0.2271549,-0.4217024,0.9731723,0.357518,-0.1960399,1.098095,0.4845536,29.28466,358.5049,1.444862,29.285,82.55801,1.445,357.9162,354.1816,330.8393,-2.084,78.235,-29.161,331.7069,339.2765,16.99787,-28.293,63.33,16.998,1,366.2849,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
