userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,0.02,1.781159,0.1798635,1.583738,0.7949537,-0.684,0,0.825,-0.684,0,0.825,356.2734,254.2385,358.7936,-3.727,-21.709,-1.206,0,275.947,0,0,0,0,0,275.947,0,0,0,0,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,0.405117,1.899538,0.1634452,1.579819,0.9120884,-0.04242271,1.218413,0.8732451,0.02494776,1.23415,1.019071,355.7245,309.838,356.567,-4.275,33.891,-3.433,321.8798,279.0408,17.33045,-38.12,3.094,17.33,318.7632,287.8847,351.376,-41.237,11.938,-8.624001,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,0.7337384,1.924274,0.1806772,1.579123,0.8950812,-0.03340065,1.223895,0.8774951,0.03367007,1.235468,1.023412,355.6993,312.045,355.5587,-4.301,36.098,-4.441,320.2191,282.615,16.84016,-39.781,6.668,16.84,318.5144,291.2774,350.7654,-41.486,15.33,-9.235001,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,0.8661949,1.929684,0.1828786,1.579612,0.8901993,-0.0339191,1.223843,0.8730681,0.03196359,1.233418,1.023521,355.6217,311.0183,355.9079,-4.378,35.071,-4.092,320.1454,282.14,16.65138,-39.855,6.193,16.651,319.3481,291.9037,352.4723,-40.652,15.957,-7.528,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,0.9845713,1.936375,0.1839494,1.580427,0.8836727,-0.03951496,1.223179,0.8665641,0.02646023,1.228202,1.029462,355.6304,309.32,356.2675,-4.37,33.373,-3.733,319.6678,281.6553,15.71352,-40.332,5.708,15.714,320.5899,292.2067,354.2383,-39.41,16.26,-5.762,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,1.111008,1.94435,0.1865428,1.579808,0.8762297,-0.06069857,1.223805,0.8659551,-0.003352404,1.214949,1.05566,357.2794,307.1818,356.5895,-2.721,31.235,-3.411,317.7645,282.3149,13.61602,-42.236,6.368001,13.616,318.7755,290.7131,359.9846,-41.225,14.766,-0.015,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,1.242507,1.957785,0.1936957,1.576156,0.8655358,-0.1011799,1.223839,0.8874863,-0.05502546,1.199714,1.095879,359.5827,304.2819,357.2754,-0.417,28.335,-2.725,311.4285,286.888,5.458449,-48.571,10.941,5.458,315.6126,293.51,4.270808,-44.387,17.563,4.271,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,1.381309,1.977381,0.2057633,1.571272,0.8509303,-0.1466746,1.205371,0.9111962,-0.08741218,1.179902,1.123726,2.318882,300.1986,357.8539,2.319,24.252,-2.146,307.6414,286.5458,4.422403,-52.359,10.599,4.422,312.1398,303.6485,357.0219,-47.86,27.702,-2.978,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,1.513893,1.998908,0.2203366,1.564,0.8368794,-0.1834785,1.171095,0.9422132,-0.1161232,1.143883,1.146263,5.085577,297.0703,357.7003,5.086,21.123,-2.3,307.7747,292.5133,353.7051,-52.225,16.566,-6.295,313.9616,308.3291,354.1474,-46.038,32.382,-5.853,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
R_2R3cDUKEC9fDUcd,Reflective,Main,Standup,1.648246,2.014029,0.2298189,1.557812,0.8269603,-0.2237795,1.11728,0.9512017,-0.127074,1.10164,1.163054,8.066881,296.2358,358.3186,8.067,20.289,-1.681,322.4877,284.962,352.414,-37.512,9.015,-7.586,319.9226,308.7483,5.077905,-40.077,32.801,5.078,1,317.8901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
